text,label
"TRANSPORT DEPARTMENT
                GOVERNMENT OF Uttar Pradesh
                DRIVING LICENSE
                
                Name: RAKESH JAIN
                S/O: MOHAN LAL
                DOB: 16/05/1980
                DL No: UP6860162949
                Address: 754 Indiranagar, Jaipur 560004
                Valid Till: 05/07/2029
                Vehicle Class: HMV",DRIVING_LICENSE
"ELECTORAL ROLL
                VOTER IDENTITY CARD
                
                Voter Name: MUKESH YADAV
                Relation: S/O BRIJESH KUMAR
                Voter ID: KZI4123108
                Assembly Constituency: South Surat",VOTER_ID
"AXIS BANK
                SAVINGS BANK PASSBOOK
                
                Account Holder: MAHESH AGARWAL
                Account Number: 74000565709
                IFSC Code: LPLT0907432
                Branch: Pune Branch
                
                Address: 262 Basavanagudi, Pune 600005
                
                Current Balance: ₹11164.44
                
                Recent Transactions:
                04/11/2024 - Salary Credit - ₹35623.00
15/11/2024 - Salary Credit - ₹12373.00
26/11/2024 - Interest Credit - ₹32522.00",BANK_PASSBOOK
"Anna University
                EXAMINATION RESULT
                GRADE CARD
                
                Student Name: RADHA KRISHNA
                Registration No: MUM/2002/47730
                Programme: MBA
                Semester: VIII
                
                English: A+
Mathematics: C
Science: A+
Social Studies: B+
Hindi: A+
                
                CGPA: 7.7
                Classification: Third Class",MARKSHEET
"GOVERNMENT OF Haryana
                REVENUE DEPARTMENT
                
                COMMUNITY CERTIFICATE
                
                This is to certify that Sri/Smt RITA SINGH
                Son/Daughter of SHYAM SUNDAR
                Residing at: 617 Koramangala, Rajkot 400004
                
                Belongs to GENERAL CATEGORY
                Community: REDDY
                
                This certificate is issued for the purpose of admission.
                
                Valid until: 09/11/2030",COMMUNITY_CERTIFICATE
"DELHI MUNICIPAL CORPORATION
                CERTIFICATE OF BIRTH
                REGISTRAR OF BIRTHS AND DEATHS
                
                This is to certify that the following particulars have been compiled from the original records.
                
                Name: ANIL VERMA
                Date of Birth: 14/10/1979
                Place of Birth: Indore
                Father's Name: GANESH PRASAD
                Mother's Name: POOJA MISHRA
                
                Registration Number: BNG/1979/17039
                Date of Registration: 15/01/2020",BIRTH_CERTIFICATE
"GOVERNMENT OF Madhya Pradesh
                REVENUE DEPARTMENT
                
                COMMUNITY CERTIFICATE
                
                This is to certify that Sri/Smt RAMESH PATEL
                Son/Daughter of MOHAN LAL
                Residing at: 477 Church Street, Surat 560004
                
                Belongs to OBC CATEGORY
                Community: KUMAR
                
                This certificate is issued for the purpose of employment.
                
                Valid until: 05/04/2026",COMMUNITY_CERTIFICATE
"KARNATAKA STATE BOARD OF EDUCATION
                CLASS X EXAMINATION
                MARK SHEET
                
                Name: VIJAY SHUKLA
                Father Name: BRIJESH KUMAR
                Roll Number: 976195
                
                SUBJECTS:
                English: 78/100
Mathematics: 70/100
Science: 63/100
Social Studies: 75/100
Hindi: 77/100
                
                Total Marks: 438
                Percentage: 93.62%
                Grade: C1
                Result: PASS",MARKSHEET
"TRANSPORT DEPARTMENT
                GOVERNMENT OF Telangana
                DRIVING LICENSE
                
                Name: ASHOK TRIPATHI
                S/O: RAM PRASAD
                DOB: 20/01/1997
                DL No: KA3265890582
                Address: 142 Anna Nagar, Hyderabad 600003
                Valid Till: 28/06/2028
                Vehicle Class: LMV",DRIVING_LICENSE
"GOVERNMENT OF Telangana
                REVENUE DEPARTMENT
                
                COMMUNITY CERTIFICATE
                
                This is to certify that Sri/Smt MAMTA SRIVASTAVA
                Son/Daughter of RAJENDRA KUMAR
                Residing at: 655 Rajajinagar, Surat 560005
                
                Belongs to OBC CATEGORY
                Community: SHARMA
                
                This certificate is issued for the purpose of scholarship.
                
                Valid until: 13/09/2029",COMMUNITY_CERTIFICATE
"भारत सरकार GOVERNMENT OF INDIA
                आधार AADHAAR
                
                नाम/Name: RAMESH PATEL
                जन्म तिथि/DOB: 10/07/1961  
                आधार संख्या/Aadhaar No.: 1919 4609 6139
                पता/Address: 315 Malleshwaram, Visakhapatnam 600002",AADHAR_CARD
"GOVERNMENT OF Uttar Pradesh
                REVENUE DEPARTMENT
                
                COMMUNITY CERTIFICATE
                
                This is to certify that Sri/Smt ROHIT SHAH
                Son/Daughter of MAHENDRA SINGH
                Residing at: 411 Brigade Road, Vadodara 110003
                
                Belongs to SC CATEGORY
                Community: KUMAR
                
                This certificate is issued for the purpose of admission.
                
                Valid until: 14/03/2026",COMMUNITY_CERTIFICATE
"Kerala सरकार GOVERNMENT OF Kerala
                खाद्य एवं नागरिक आपूर्ति विभाग
                
                राशन कार्ड/RATION CARD
                Category: APL
                
                मुखिया/Head: KIRAN KUMAR
                पता/Address: 960 Commercial Street, Vadodara 600004
                परिवार के सदस्य: 5",RATION_CARD
"TRANSPORT DEPARTMENT
                GOVERNMENT OF Tamil Nadu
                DRIVING LICENSE
                
                Name: DEEPIKA JOSHI
                S/O: RAJENDRA KUMAR
                DOB: 19/02/1996
                DL No: TN4283693305
                Address: 307 Malleshwaram, Nagpur 400004
                Valid Till: 11/01/2028
                Vehicle Class: LMV",DRIVING_LICENSE
"EMPLOYEE SMART CARD
                Healthcare Ltd
                
                Name: MAMTA SRIVASTAVA
                Employee ID: EMP1667
                Department: Finance
                Designation: Executive
                
                Valid From: 25/09/2021
                Valid Till: 28/08/2030",SMART_CARD
"GOVERNMENT OF Gujarat
                REVENUE DEPARTMENT
                
                COMMUNITY CERTIFICATE
                
                This is to certify that Sri/Smt PRIYA SHARMA
                Son/Daughter of RAM PRASAD
                Residing at: 287 Cunningham Road, Rajkot 560003
                
                Belongs to OBC CATEGORY
                Community: PATEL
                
                This certificate is issued for the purpose of employment.
                
                Valid until: 27/05/2025",COMMUNITY_CERTIFICATE
